"timestamp","floor","parking","parkingarea","datetm"
"2025-07-16 20:20:00",T1 장기 P3 주차장,"1112","1605","20250716201728.508"
"2025-07-16 20:20:00",T2 단기주차장지하M층,"461","751","20250716201728.5"
"2025-07-16 20:20:00",T2 단기주차장지상3층,"357","896","20250716201728.5"
"2025-07-16 20:20:00",T1 장기 P2 주차타워,"1376","1379","20250716201728.508"
"2025-07-16 20:20:00",T1 장기 P4 주차장,"943","1727","20250716201728.51"
"2025-07-16 20:20:00",T1 장기 P1 주차장,"2641","2769","20250716201728.504"
"2025-07-16 20:20:00",T2 단기주차장지상1층,"596","988","20250716201728.5"
"2025-07-16 20:20:00",T1 P5 예약주차장,"1131","1256","20250716201728.508"
"2025-07-16 20:20:00",T2 단기주차장지상2층,"444","947","20250716201728.5"
"2025-07-16 20:20:00",T1 장기 P2 주차장,"2487","2581","20250716201728.504"
"2025-07-16 20:20:00",T1 단기주차장지하1층,"874","1005","20250716201728.504"
"2025-07-16 20:20:00",T2 예약 주차장,"867","924","20250716201728.51"
"2025-07-16 20:20:00",T2 단기주차장지상4층,"608","976","20250716201728.5"
"2025-07-16 20:20:00",T1 단기주차장지상층,"774","1052","20250716201728.504"
"2025-07-16 20:25:00",T2 단기주차장지상3층,"365","896","20250716202330"
"2025-07-16 20:25:00",T2 단기주차장지상2층,"439","947","20250716202330"
"2025-07-16 20:25:00",T2 단기주차장지상1층,"600","988","20250716202330"
"2025-07-16 20:25:00",T2 예약 주차장,"867","924","20250716202330.01"
"2025-07-16 20:25:00",T1 단기주차장지하1층,"862","1005","20250716202330.004"
"2025-07-16 20:25:00",T1 P5 예약주차장,"1126","1256","20250716202330.008"
"2025-07-16 20:25:00",T1 장기 P2 주차장,"2466","2581","20250716202330.004"
"2025-07-16 20:25:00",T1 단기주차장지상층,"767","1052","20250716202330.004"
"2025-07-16 20:25:00",T1 장기 P2 주차타워,"1377","1379","20250716202330.008"
"2025-07-16 20:25:00",T2 단기주차장지하M층,"459","751","20250716202330"
"2025-07-16 20:25:00",T1 장기 P1 주차장,"2625","2769","20250716202330.004"
"2025-07-16 20:25:00",T1 단기주차장지하2층,"1220","1334","20250716202330.004"
"2025-07-16 20:25:00",T1 장기 P1 주차타워,"1378","1379","20250716202330.008"
"2025-07-16 20:25:00",T2 단기주차장지상4층,"596","976","20250716202330"
"2025-07-16 20:25:00",T1 장기 P4 주차장,"941","1727","20250716202330.01"
"2025-07-16 20:25:00",T1 장기 P3 주차장,"1110","1605","20250716202330.008"
"2025-07-16 20:25:00",T2 장기 주차장,"3801","9296","20250716202330.004"
"2025-07-16 20:30:00",T2 장기 주차장,"3784","9296","20250716202931.504"
"2025-07-16 20:30:00",T1 장기 P3 주차장,"1107","1605","20250716202931.508"
"2025-07-16 20:30:00",T1 장기 P4 주차장,"941","1727","20250716202931.51"
"2025-07-16 20:30:00",T1 P5 예약주차장,"1127","1256","20250716202931.508"
"2025-07-16 20:30:00",T1 단기주차장지하2층,"1215","1334","20250716202931.504"
"2025-07-16 20:30:00",T1 장기 P1 주차타워,"1377","1379","20250716202931.508"
"2025-07-16 20:30:00",T1 장기 P2 주차타워,"1376","1379","20250716202931.508"
"2025-07-16 20:30:00",T2 단기주차장지상4층,"586","976","20250716202931.5"
"2025-07-16 20:30:00",T1 단기주차장지하1층,"855","1005","20250716202931.504"
"2025-07-16 20:30:00",T2 예약 주차장,"869","924","20250716202931.51"
"2025-07-16 20:30:00",T1 단기주차장지상층,"759","1052","20250716202931.504"
"2025-07-16 20:30:00",T2 단기주차장지상3층,"374","896","20250716202931.5"
"2025-07-16 20:30:00",T2 단기주차장지상2층,"438","947","20250716202931.5"
"2025-07-16 20:30:00",T1 장기 P2 주차장,"2455","2581","20250716202931.504"
"2025-07-16 20:30:00",T1 장기 P1 주차장,"2611","2769","20250716202931.504"
"2025-07-16 20:30:00",T2 단기주차장지하M층,"457","751","20250716202931.5"
"2025-07-16 20:30:00",T2 단기주차장지상1층,"601","988","20250716202931.5"
"2025-07-16 20:35:00",T2 단기주차장지상1층,"599","988","20250716203232.3"
"2025-07-16 20:35:00",T2 예약 주차장,"869","924","20250716203232.31"
"2025-07-16 20:35:00",T1 장기 P2 주차장,"2450","2581","20250716203232.305"
"2025-07-16 20:35:00",T1 단기주차장지상층,"765","1052","20250716203232.305"
"2025-07-16 20:35:00",T2 단기주차장지상3층,"378","896","20250716203232.3"
"2025-07-16 20:35:00",T2 장기 주차장,"3780","9296","20250716203232.3"
"2025-07-16 20:35:00",T1 단기주차장지하1층,"849","1005","20250716203232.305"
"2025-07-16 20:35:00",T1 장기 P1 주차타워,"1376","1379","20250716203232.305"
"2025-07-16 20:35:00",T1 장기 P4 주차장,"939","1727","20250716203232.312"
"2025-07-16 20:35:00",T1 단기주차장지하2층,"1211","1334","20250716203232.305"
"2025-07-16 20:35:00",T1 장기 P1 주차장,"2607","2769","20250716203232.305"
"2025-07-16 20:35:00",T2 단기주차장지상2층,"436","947","20250716203232.3"
"2025-07-16 20:35:00",T1 P5 예약주차장,"1126","1256","20250716203232.31"
"2025-07-16 20:35:00",T2 단기주차장지상4층,"579","976","20250716203232.3"
"2025-07-16 20:35:00",T1 장기 P3 주차장,"1108","1605","20250716203232.31"
"2025-07-16 20:35:00",T2 단기주차장지하M층,"458","751","20250716203232.3"
"2025-07-16 20:35:00",T1 장기 P2 주차타워,"1376","1379","20250716203232.31"
"2025-07-16 20:40:00",T1 장기 P2 주차장,"2438","2581","20250716203833.805"
"2025-07-16 20:40:00",T1 장기 P1 주차타워,"1378","1379","20250716203833.805"
"2025-07-16 20:40:00",T2 예약 주차장,"866","924","20250716203833.81"
"2025-07-16 20:40:00",T2 장기 주차장,"3772","9296","20250716203833.8"
"2025-07-16 20:40:00",T2 단기주차장지상1층,"595","988","20250716203833.8"
"2025-07-16 20:40:00",T2 단기주차장지상4층,"576","976","20250716203833.8"
"2025-07-16 20:40:00",T2 단기주차장지하M층,"455","751","20250716203833.8"
"2025-07-16 20:40:00",T1 장기 P3 주차장,"1105","1605","20250716203833.81"
"2025-07-16 20:40:00",T1 장기 P1 주차장,"2596","2769","20250716203833.805"
"2025-07-16 20:40:00",T2 단기주차장지상3층,"376","896","20250716203833.8"
"2025-07-16 20:40:00",T1 단기주차장지상층,"764","1052","20250716203833.805"
"2025-07-16 20:40:00",T1 P5 예약주차장,"1124","1256","20250716203833.81"
"2025-07-16 20:40:00",T1 단기주차장지하1층,"848","1005","20250716203833.805"
"2025-07-16 20:40:00",T1 장기 P4 주차장,"936","1727","20250716203833.812"
"2025-07-16 20:40:00",T1 단기주차장지하2층,"1212","1334","20250716203833.805"
"2025-07-16 20:40:00",T2 단기주차장지상2층,"433","947","20250716203833.8"
"2025-07-16 20:40:00",T1 장기 P2 주차타워,"1375","1379","20250716203833.81"
"2025-07-16 20:45:00",T1 단기주차장지상층,"767","1052","20250716204435.305"
"2025-07-16 20:45:00",T1 단기주차장지하1층,"846","1005","20250716204435.305"
"2025-07-16 20:45:00",T1 P5 예약주차장,"1122","1256","20250716204435.31"
"2025-07-16 20:45:00",T2 단기주차장지상3층,"380","896","20250716204435.3"
"2025-07-16 20:45:00",T2 단기주차장지상1층,"588","988","20250716204435.3"
"2025-07-16 20:45:00",T2 단기주차장지상4층,"567","976","20250716204435.3"
"2025-07-16 20:45:00",T1 장기 P4 주차장,"934","1727","20250716204435.312"
"2025-07-16 20:45:00",T1 단기주차장지하2층,"1216","1334","20250716204435.305"
"2025-07-16 20:45:00",T2 단기주차장지하M층,"455","751","20250716204435.3"
"2025-07-16 20:45:00",T1 장기 P1 주차타워,"1379","1379","20250716204435.305"
"2025-07-16 20:45:00",T2 예약 주차장,"864","924","20250716204435.31"
"2025-07-16 20:45:00",T1 장기 P2 주차타워,"1378","1379","20250716204435.31"
"2025-07-16 20:45:00",T1 장기 P3 주차장,"1102","1605","20250716204435.31"
"2025-07-16 20:45:00",T2 단기주차장지상2층,"424","947","20250716204435.3"
"2025-07-16 20:45:00",T1 장기 P2 주차장,"2435","2581","20250716204435.305"
"2025-07-16 20:45:00",T1 장기 P1 주차장,"2586","2769","20250716204435.305"
"2025-07-16 20:45:00",T2 장기 주차장,"3765","9296","20250716204435.3"
"2025-07-16 20:50:00",T1 장기 P2 주차장,"2428","2581","20250716204736.105"
"2025-07-16 20:50:00",T2 장기 주차장,"3755","9296","20250716204736.1"
"2025-07-16 20:50:00",T1 장기 P1 주차타워,"1379","1379","20250716204736.105"
"2025-07-16 20:50:00",T2 단기주차장지상3층,"385","896","20250716204736.1"
"2025-07-16 20:50:00",T1 단기주차장지상층,"764","1052","20250716204736.1"
"2025-07-16 20:50:00",T2 단기주차장지상4층,"561","976","20250716204736.1"
"2025-07-16 20:50:00",T1 장기 P1 주차장,"2588","2769","20250716204736.105"
"2025-07-16 20:50:00",T2 단기주차장지하M층,"452","751","20250716204736.1"
"2025-07-16 20:50:00",T1 단기주차장지하1층,"839","1005","20250716204736.1"
"2025-07-16 20:50:00",T1 장기 P4 주차장,"933","1727","20250716204736.11"
"2025-07-16 20:50:00",T1 장기 P3 주차장,"1103","1605","20250716204736.11"
"2025-07-16 20:50:00",T2 단기주차장지상1층,"584","988","20250716204736.1"
"2025-07-16 20:50:00",T2 예약 주차장,"864","924","20250716204736.11"
"2025-07-16 20:50:00",T1 단기주차장지하2층,"1226","1334","20250716204736.1"
"2025-07-16 20:50:00",T1 장기 P2 주차타워,"1379","1379","20250716204736.105"
"2025-07-16 20:50:00",T1 P5 예약주차장,"1120","1256","20250716204736.11"
"2025-07-16 20:50:00",T2 단기주차장지상2층,"424","947","20250716204736.1"
"2025-07-16 20:55:00",T1 단기주차장지하2층,"1215","1334","20250716205337.703"
"2025-07-16 20:55:00",T1 장기 P1 주차장,"2586","2769","20250716205337.703"
"2025-07-16 20:55:00",T2 장기 주차장,"3745","9296","20250716205337.703"
"2025-07-16 20:55:00",T1 장기 P4 주차장,"933","1727","20250716205337.71"
"2025-07-16 20:55:00",T1 장기 P2 주차장,"2419","2581","20250716205337.703"
"2025-07-16 20:55:00",T1 P5 예약주차장,"1115","1256","20250716205337.71"
"2025-07-16 20:55:00",T1 단기주차장지하1층,"837","1005","20250716205337.703"
"2025-07-16 20:55:00",T2 예약 주차장,"864","924","20250716205337.71"
"2025-07-16 20:55:00",T2 단기주차장지상3층,"384","896","20250716205337.7"
"2025-07-16 20:55:00",T2 단기주차장지상4층,"555","976","20250716205337.7"
"2025-07-16 20:55:00",T1 장기 P1 주차타워,"1379","1379","20250716205337.707"
"2025-07-16 20:55:00",T1 장기 P3 주차장,"1101","1605","20250716205337.707"
"2025-07-16 20:55:00",T1 단기주차장지상층,"760","1052","20250716205337.703"
"2025-07-16 20:55:00",T2 단기주차장지상2층,"421","947","20250716205337.7"
"2025-07-16 20:55:00",T1 장기 P2 주차타워,"1378","1379","20250716205337.707"
"2025-07-16 20:55:00",T2 단기주차장지상1층,"581","988","20250716205337.7"
"2025-07-16 20:55:00",T2 단기주차장지하M층,"453","751","20250716205337.7"
"2025-07-16 21:00:00",T1 P5 예약주차장,"1113","1256","20250716205939.21"
"2025-07-16 21:00:00",T1 장기 P3 주차장,"1100","1605","20250716205939.207"
"2025-07-16 21:00:00",T1 단기주차장지상층,"759","1052","20250716205939.203"
"2025-07-16 21:00:00",T2 단기주차장지상1층,"581","988","20250716205939.2"
"2025-07-16 21:00:00",T2 단기주차장지하M층,"451","751","20250716205939.2"
"2025-07-16 21:00:00",T2 장기 주차장,"3737","9296","20250716205939.203"
"2025-07-16 21:00:00",T1 장기 P4 주차장,"932","1727","20250716205939.21"
"2025-07-16 21:00:00",T2 단기주차장지상3층,"390","896","20250716205939.2"
"2025-07-16 21:00:00",T1 단기주차장지하2층,"1209","1334","20250716205939.203"
"2025-07-16 21:00:00",T1 장기 P2 주차타워,"1379","1379","20250716205939.207"
"2025-07-16 21:00:00",T1 장기 P1 주차타워,"1378","1379","20250716205939.207"
"2025-07-16 21:00:00",T2 단기주차장지상4층,"545","976","20250716205939.2"
"2025-07-16 21:00:00",T1 단기주차장지하1층,"837","1005","20250716205939.203"
"2025-07-16 21:00:00",T1 장기 P2 주차장,"2421","2581","20250716205939.203"
"2025-07-16 21:00:00",T2 단기주차장지상2층,"418","947","20250716205939.2"
"2025-07-16 21:00:00",T1 장기 P1 주차장,"2580","2769","20250716205939.203"
"2025-07-16 21:00:00",T2 예약 주차장,"866","924","20250716205939.21"
"2025-07-16 21:05:00",T2 단기주차장지상4층,"543","976","20250716210240"
"2025-07-16 21:05:00",T2 예약 주차장,"865","924","20250716210240.01"
"2025-07-16 21:05:00",T1 P5 예약주차장,"1113","1256","20250716210240.008"
"2025-07-16 21:05:00",T2 장기 주차장,"3735","9296","20250716210240.004"
"2025-07-16 21:05:00",T1 장기 P2 주차타워,"1379","1379","20250716210240.008"
"2025-07-16 21:05:00",T1 단기주차장지하2층,"1217","1334","20250716210240.004"
"2025-07-16 21:05:00",T1 단기주차장지하1층,"831","1005","20250716210240.004"
"2025-07-16 21:05:00",T1 장기 P1 주차타워,"1378","1379","20250716210240.008"
"2025-07-16 21:05:00",T2 단기주차장지상1층,"579","988","20250716210240"
"2025-07-16 21:05:00",T2 단기주차장지하M층,"451","751","20250716210240"
"2025-07-16 21:05:00",T1 장기 P2 주차장,"2420","2581","20250716210240.004"
"2025-07-16 21:05:00",T1 장기 P4 주차장,"932","1727","20250716210240.01"
"2025-07-16 21:05:00",T1 장기 P3 주차장,"1100","1605","20250716210240.008"
"2025-07-16 21:05:00",T1 장기 P1 주차장,"2577","2769","20250716210240.004"
"2025-07-16 21:05:00",T1 단기주차장지상층,"760","1052","20250716210240.004"
"2025-07-16 21:05:00",T2 단기주차장지상2층,"417","947","20250716210240"
"2025-07-16 21:05:00",T2 단기주차장지상3층,"385","896","20250716210240"
"2025-07-16 21:10:00",T2 단기주차장지상4층,"542","976","20250716210841.6"
"2025-07-16 21:10:00",T1 장기 P2 주차장,"2420","2581","20250716210841.605"
"2025-07-16 21:10:00",T1 장기 P3 주차장,"1098","1605","20250716210841.61"
"2025-07-16 21:10:00",T1 단기주차장지하1층,"828","1005","20250716210841.6"
"2025-07-16 21:10:00",T1 단기주차장지상층,"764","1052","20250716210841.6"
"2025-07-16 21:10:00",T1 장기 P1 주차장,"2566","2769","20250716210841.605"
"2025-07-16 21:10:00",T1 장기 P4 주차장,"930","1727","20250716210841.61"
"2025-07-16 21:10:00",T2 장기 주차장,"3730","9296","20250716210841.6"
"2025-07-16 21:10:00",T2 단기주차장지하M층,"447","751","20250716210841.6"
"2025-07-16 21:10:00",T2 단기주차장지상2층,"411","947","20250716210841.6"
"2025-07-16 21:10:00",T2 예약 주차장,"865","924","20250716210841.61"
"2025-07-16 21:10:00",T2 단기주차장지상1층,"577","988","20250716210841.6"
"2025-07-16 21:10:00",T2 단기주차장지상3층,"384","896","20250716210841.6"
"2025-07-16 21:10:00",T1 단기주차장지하2층,"1213","1334","20250716210841.6"
"2025-07-16 21:10:00",T1 장기 P1 주차타워,"1379","1379","20250716210841.605"
"2025-07-16 21:10:00",T1 장기 P2 주차타워,"1378","1379","20250716210841.605"
"2025-07-16 21:10:00",T1 P5 예약주차장,"1107","1256","20250716210841.61"
"2025-07-16 21:15:00",T1 단기주차장지하2층,"1213","1334","20250716211443.1"
"2025-07-16 21:15:00",T1 장기 P4 주차장,"928","1727","20250716211443.11"
"2025-07-16 21:15:00",T2 단기주차장지상2층,"406","947","20250716211443.1"
"2025-07-16 21:15:00",T1 장기 P3 주차장,"1101","1605","20250716211443.11"
"2025-07-16 21:15:00",T1 장기 P2 주차타워,"1376","1379","20250716211443.105"
"2025-07-16 21:15:00",T2 예약 주차장,"861","924","20250716211443.11"
"2025-07-16 21:15:00",T1 장기 P1 주차타워,"1379","1379","20250716211443.105"
"2025-07-16 21:15:00",T2 단기주차장지상4층,"535","976","20250716211443.1"
"2025-07-16 21:15:00",T1 단기주차장지하1층,"827","1005","20250716211443.1"
"2025-07-16 21:15:00",T1 P5 예약주차장,"1107","1256","20250716211443.11"
"2025-07-16 21:15:00",T2 단기주차장지상1층,"577","988","20250716211443.1"
"2025-07-16 21:15:00",T2 단기주차장지상3층,"383","896","20250716211443.1"
"2025-07-16 21:15:00",T2 장기 주차장,"3725","9296","20250716211443.1"
"2025-07-16 21:15:00",T1 장기 P2 주차장,"2417","2581","20250716211443.105"
"2025-07-16 21:15:00",T1 단기주차장지상층,"768","1052","20250716211443.1"
"2025-07-16 21:15:00",T2 단기주차장지하M층,"439","751","20250716211443.1"
"2025-07-16 21:15:00",T1 장기 P1 주차장,"2570","2769","20250716211443.105"
"2025-07-16 21:20:00",T1 단기주차장지하1층,"828","1005","20250716211743.805"
"2025-07-16 21:20:00",T1 P5 예약주차장,"1107","1256","20250716211743.81"
"2025-07-16 21:20:00",T2 예약 주차장,"862","924","20250716211743.81"
"2025-07-16 21:20:00",T2 단기주차장지상2층,"402","947","20250716211743.8"
"2025-07-16 21:20:00",T2 단기주차장지상3층,"383","896","20250716211743.8"
"2025-07-16 21:20:00",T1 장기 P4 주차장,"926","1727","20250716211743.812"
"2025-07-16 21:20:00",T2 단기주차장지하M층,"440","751","20250716211743.8"
"2025-07-16 21:20:00",T1 장기 P1 주차장,"2568","2769","20250716211743.805"
"2025-07-16 21:20:00",T2 단기주차장지상1층,"572","988","20250716211743.8"
"2025-07-16 21:20:00",T1 장기 P2 주차장,"2414","2581","20250716211743.805"
"2025-07-16 21:20:00",T1 단기주차장지하2층,"1211","1334","20250716211743.805"
"2025-07-16 21:20:00",T1 장기 P3 주차장,"1101","1605","20250716211743.81"
"2025-07-16 21:20:00",T2 장기 주차장,"3718","9296","20250716211743.8"
"2025-07-16 21:20:00",T2 단기주차장지상4층,"535","976","20250716211743.8"
"2025-07-16 21:20:00",T1 단기주차장지상층,"768","1052","20250716211743.805"
"2025-07-16 21:20:00",T1 장기 P2 주차타워,"1375","1379","20250716211743.81"
"2025-07-16 21:20:00",T1 장기 P1 주차타워,"1379","1379","20250716211743.805"
"2025-07-16 21:25:00",T1 장기 P1 주차타워,"1379","1379","20250716212345.406"
"2025-07-16 21:25:00",T1 단기주차장지하2층,"1205","1334","20250716212345.402"
"2025-07-16 21:25:00",T1 P5 예약주차장,"1107","1256","20250716212345.41"
"2025-07-16 21:25:00",T2 예약 주차장,"862","924","20250716212345.41"
"2025-07-16 21:25:00",T1 장기 P2 주차장,"2404","2581","20250716212345.406"
"2025-07-16 21:25:00",T1 단기주차장지상층,"773","1052","20250716212345.402"
"2025-07-16 21:25:00",T2 단기주차장지상1층,"552","988","20250716212345.402"
"2025-07-16 21:25:00",T1 단기주차장지하1층,"823","1005","20250716212345.402"
"2025-07-16 21:25:00",T2 단기주차장지상2층,"395","947","20250716212345.402"
"2025-07-16 21:25:00",T2 단기주차장지상4층,"542","976","20250716212345.402"
"2025-07-16 21:25:00",T1 장기 P2 주차타워,"1378","1379","20250716212345.406"
"2025-07-16 21:25:00",T1 장기 P3 주차장,"1104","1605","20250716212345.406"
"2025-07-16 21:25:00",T2 장기 주차장,"3703","9296","20250716212345.402"
"2025-07-16 21:25:00",T2 단기주차장지하M층,"440","751","20250716212345.402"
"2025-07-16 21:25:00",T1 장기 P1 주차장,"2557","2769","20250716212345.402"
"2025-07-16 21:25:00",T2 단기주차장지상3층,"381","896","20250716212345.402"
"2025-07-16 21:25:00",T1 장기 P4 주차장,"925","1727","20250716212345.41"
"2025-07-16 21:30:00",T1 장기 P2 주차타워,"1376","1379","20250716212947.008"
"2025-07-16 21:30:00",T2 예약 주차장,"860","924","20250716212947.01"
"2025-07-16 21:30:00",T2 단기주차장지상2층,"386","947","20250716212947"
"2025-07-16 21:30:00",T1 장기 P1 주차장,"2552","2769","20250716212947.004"
"2025-07-16 21:30:00",T2 단기주차장지상1층,"544","988","20250716212947"
"2025-07-16 21:30:00",T2 단기주차장지상4층,"542","976","20250716212947"
"2025-07-16 21:30:00",T1 단기주차장지상층,"772","1052","20250716212947.004"
"2025-07-16 21:30:00",T2 단기주차장지하M층,"436","751","20250716212947"
"2025-07-16 21:30:00",T1 단기주차장지하1층,"822","1005","20250716212947.004"
"2025-07-16 21:30:00",T2 단기주차장지상3층,"376","896","20250716212947"
"2025-07-16 21:30:00",T1 장기 P2 주차장,"2397","2581","20250716212947.004"
"2025-07-16 21:30:00",T1 단기주차장지하2층,"1192","1334","20250716212947.004"
"2025-07-16 21:30:00",T1 장기 P3 주차장,"1102","1605","20250716212947.008"
"2025-07-16 21:30:00",T2 장기 주차장,"3691","9296","20250716212947.004"
"2025-07-16 21:30:00",T1 장기 P1 주차타워,"1379","1379","20250716212947.008"
"2025-07-16 21:30:00",T1 장기 P4 주차장,"925","1727","20250716212947.01"
"2025-07-16 21:30:00",T1 P5 예약주차장,"1103","1256","20250716212947.008"
"2025-07-16 21:35:00",T1 P5 예약주차장,"1103","1256","20250716213247.81"
"2025-07-16 21:35:00",T2 단기주차장지상4층,"541","976","20250716213247.8"
"2025-07-16 21:35:00",T2 단기주차장지상2층,"382","947","20250716213247.8"
"2025-07-16 21:35:00",T1 단기주차장지하2층,"1188","1334","20250716213247.805"
"2025-07-16 21:35:00",T2 단기주차장지하M층,"434","751","20250716213247.8"
"2025-07-16 21:35:00",T2 단기주차장지상1층,"544","988","20250716213247.8"
"2025-07-16 21:35:00",T1 단기주차장지하1층,"820","1005","20250716213247.805"
"2025-07-16 21:35:00",T1 장기 P2 주차타워,"1375","1379","20250716213247.81"
"2025-07-16 21:35:00",T2 장기 주차장,"3683","9296","20250716213247.8"
"2025-07-16 21:35:00",T1 장기 P3 주차장,"1100","1605","20250716213247.81"
"2025-07-16 21:35:00",T1 장기 P4 주차장,"926","1727","20250716213247.812"
"2025-07-16 21:35:00",T2 단기주차장지상3층,"378","896","20250716213247.8"
"2025-07-16 21:35:00",T1 단기주차장지상층,"763","1052","20250716213247.805"
"2025-07-16 21:35:00",T1 장기 P1 주차장,"2551","2769","20250716213247.805"
"2025-07-16 21:35:00",T1 장기 P1 주차타워,"1378","1379","20250716213247.805"
"2025-07-16 21:35:00",T2 예약 주차장,"857","924","20250716213247.81"
"2025-07-16 21:35:00",T1 장기 P2 주차장,"2396","2581","20250716213247.805"
"2025-07-16 21:40:00",T1 장기 P1 주차타워,"1376","1379","20250716213849.406"
"2025-07-16 21:40:00",T1 단기주차장지하2층,"1188","1334","20250716213849.402"
"2025-07-16 21:40:00",T2 단기주차장지상2층,"373","947","20250716213849.402"
"2025-07-16 21:40:00",T2 단기주차장지상1층,"543","988","20250716213849.402"
"2025-07-16 21:40:00",T2 장기 주차장,"3674","9296","20250716213849.402"
"2025-07-16 21:40:00",T1 단기주차장지상층,"762","1052","20250716213849.402"
"2025-07-16 21:40:00",T2 단기주차장지하M층,"436","751","20250716213849.402"
"2025-07-16 21:40:00",T2 단기주차장지상4층,"537","976","20250716213849.402"
"2025-07-16 21:40:00",T1 장기 P2 주차타워,"1374","1379","20250716213849.406"
"2025-07-16 21:40:00",T2 예약 주차장,"856","924","20250716213849.41"
"2025-07-16 21:40:00",T1 단기주차장지하1층,"815","1005","20250716213849.402"
"2025-07-16 21:40:00",T1 장기 P2 주차장,"2392","2581","20250716213849.406"
"2025-07-16 21:40:00",T1 장기 P3 주차장,"1101","1605","20250716213849.406"
"2025-07-16 21:40:00",T1 P5 예약주차장,"1104","1256","20250716213849.41"
"2025-07-16 21:40:00",T1 장기 P4 주차장,"924","1727","20250716213849.41"
"2025-07-16 21:40:00",T2 단기주차장지상3층,"375","896","20250716213849.402"
"2025-07-16 21:40:00",T1 장기 P1 주차장,"2544","2769","20250716213849.402"
"2025-07-17 10:00:00",T2 단기주차장지상3층,"510","896","20250717095701.902"
"2025-07-17 10:00:00",T1 장기 P1 주차타워,"1378","1379","20250717095701.906"
"2025-07-17 10:00:00",T1 단기주차장지상층,"895","1052","20250717095701.902"
"2025-07-17 10:00:00",T1 단기주차장지하1층,"847","1005","20250717095701.902"
"2025-07-17 10:00:00",T2 단기주차장지하M층,"551","751","20250717095701.902"
"2025-07-17 10:00:00",T1 장기 P2 주차장,"2796","2581","20250717095701.906"
"2025-07-17 10:00:00",T2 단기주차장지상2층,"597","947","20250717095701.902"
"2025-07-17 10:00:00",T1 장기 P3 주차장,"1181","1605","20250717095701.906"
"2025-07-17 10:00:00",T1 P5 예약주차장,"1116","1256","20250717095701.91"
"2025-07-17 10:00:00",T2 단기주차장지상4층,"539","976","20250717095701.902"
"2025-07-17 10:00:00",T1 장기 P4 주차장,"894","1727","20250717095701.91"
"2025-07-17 10:00:00",T1 단기주차장지하2층,"1380","1334","20250717095701.902"
"2025-07-17 10:00:00",T2 단기주차장지상1층,"600","988","20250717095701.902"
"2025-07-17 10:00:00",T2 장기 주차장,"4059","9296","20250717095701.902"
"2025-07-17 10:00:00",T2 예약 주차장,"902","924","20250717095701.91"
"2025-07-17 10:00:00",T1 장기 P1 주차장,"3091","2769","20250717095701.902"
"2025-07-17 10:00:00",T1 장기 P2 주차타워,"1379","1379","20250717095701.906"
"2025-07-17 10:05:00",T1 장기 P2 주차타워,"1375","1379","20250717100303.31"
"2025-07-17 10:05:00",T2 단기주차장지상4층,"550","976","20250717100303.3"
"2025-07-17 10:05:00",T1 장기 P2 주차장,"2802","2581","20250717100303.305"
"2025-07-17 10:05:00",T2 단기주차장지상2층,"597","947","20250717100303.3"
"2025-07-17 10:05:00",T2 장기 주차장,"4063","9296","20250717100303.3"
"2025-07-17 10:05:00",T1 P5 예약주차장,"1114","1256","20250717100303.31"
"2025-07-17 10:05:00",T1 장기 P1 주차장,"3091","2769","20250717100303.305"
"2025-07-17 10:05:00",T1 단기주차장지하2층,"1375","1334","20250717100303.305"
"2025-07-17 10:05:00",T2 단기주차장지상3층,"510","896","20250717100303.3"
"2025-07-17 10:05:00",T1 장기 P1 주차타워,"1378","1379","20250717100303.305"
"2025-07-17 10:05:00",T2 단기주차장지하M층,"552","751","20250717100303.3"
"2025-07-17 10:05:00",T2 예약 주차장,"901","924","20250717100303.31"
"2025-07-17 10:05:00",T1 단기주차장지상층,"918","1052","20250717100303.305"
"2025-07-17 10:05:00",T1 장기 P4 주차장,"895","1727","20250717100303.312"
"2025-07-17 10:05:00",T1 단기주차장지하1층,"839","1005","20250717100303.305"
"2025-07-17 10:05:00",T2 단기주차장지상1층,"598","988","20250717100303.3"
"2025-07-17 10:05:00",T1 장기 P3 주차장,"1186","1605","20250717100303.31"
"2025-07-17 10:10:00",T1 단기주차장지상층,"921","1052","20250717100905.004"
"2025-07-17 10:10:00",T1 단기주차장지하1층,"831","1005","20250717100905.004"
"2025-07-17 10:10:00",T1 장기 P4 주차장,"894","1727","20250717100905.01"
"2025-07-17 10:10:00",T1 P5 예약주차장,"1114","1256","20250717100905.008"
"2025-07-17 10:10:00",T2 단기주차장지상4층,"545","976","20250717100905"
"2025-07-17 10:10:00",T1 장기 P2 주차장,"2801","2581","20250717100905.004"
"2025-07-17 10:10:00",T2 단기주차장지상2층,"608","947","20250717100905"
"2025-07-17 10:10:00",T1 장기 P1 주차타워,"1378","1379","20250717100905.008"
"2025-07-17 10:10:00",T1 단기주차장지하2층,"1369","1334","20250717100905.004"
"2025-07-17 10:10:00",T1 장기 P2 주차타워,"1376","1379","20250717100905.008"
"2025-07-17 10:10:00",T2 예약 주차장,"901","924","20250717100905.01"
"2025-07-17 10:10:00",T2 단기주차장지상3층,"508","896","20250717100905"
"2025-07-17 10:10:00",T2 단기주차장지하M층,"551","751","20250717100905"
"2025-07-17 10:10:00",T2 단기주차장지상1층,"596","988","20250717100905"
"2025-07-17 10:10:00",T1 장기 P1 주차장,"3086","2769","20250717100905.004"
